fact_id,unique_id,time_id,location_id,indicator_key,batch_id,data_value
808,172202,18,85,5,1,13.35
809,222518,18,105,6,1,31.71
810,166809,18,40,5,1,21.51
811,216575,18,31,6,1,33.05
812,169470,18,42,4,1,10.7
813,166832,18,17,5,1,19.65
814,166812,18,62,5,1,18.37
815,169481,18,27,4,1,11.12
816,216437,18,8,6,1,31.57
817,169511,18,50,4,1,9.41
818,172173,18,79,5,1,17.13
819,172192,18,78,5,1,16.48
820,169456,18,22,4,1,12.25
821,216413,18,41,6,1,34.96
822,216401,18,45,6,1,34.87
823,222638,18,133,6,1,33.14
824,216329,18,40,6,1,31.63
825,166826,18,27,5,1,21.17
826,221912,18,98,6,1,33.58
827,216593,18,7,6,1,33.89
828,166814,18,32,5,1,17.78
829,216617,18,55,6,1,31.52
830,216359,18,32,6,1,35.25
831,166852,18,54,5,1,15.49
832,166820,18,49,5,1,14.81
833,166804,18,15,5,1,28.92
834,172187,18,71,5,1,21.81
835,222458,18,101,6,1,32.12
836,177918,18,106,4,1,13.33
837,179583,18,1,4,1,10.51
838,179584,18,2,4,1,10.42
839,173708,18,77,4,1,10.41
840,177910,18,102,4,1,10.03
841,166849,18,25,5,1,16.44
842,216383,18,9,6,1,33.75
843,177925,18,113,4,1,10.07
844,216425,18,28,6,1,32.67
845,173719,18,96,4,1,11.44
846,222536,18,136,6,1,29.24
847,169503,18,47,4,1,10.33
848,216317,18,61,6,1,30.16
849,216323,18,60,6,1,29.16
850,216491,18,11,6,1,33.11
851,169483,18,13,4,1,10.49
852,177931,18,131,4,1,9.61
853,221846,18,69,6,1,33.35
854,166827,18,8,5,1,19.68
855,166842,18,24,5,1,12.42
856,172182,18,70,5,1,12.43
857,169458,18,38,4,1,11.35
858,169499,18,64,4,1,11.7
859,169497,18,24,4,1,9.93
860,222650,18,130,6,1,35.27
861,173725,18,81,4,1,9.98
862,166847,18,48,5,1,17.04
863,177912,18,140,4,1,12.31
864,166840,18,12,5,1,17.92
865,169482,18,8,4,1,10.47
866,221834,18,77,6,1,33.97
867,221900,18,96,6,1,30.17
868,169496,18,18,4,1,10.39
869,216461,18,57,6,1,32.21
870,172176,18,74,5,1,20.18
871,222584,18,113,6,1,34.46
872,173720,18,83,4,1,11.18
873,172191,18,98,5,1,18.85
874,222644,18,141,6,1,32.76
875,216299,18,15,6,1,27.89
876,222416,18,114,6,1,34.08
877,176045,18,141,5,1,11.78
878,216563,18,47,6,1,32.45
879,169505,18,31,4,1,9.93
880,216455,18,44,6,1,30.97
881,169472,18,26,4,1,11.2
882,176038,18,115,5,1,16.63
883,219695,18,65,6,1,33.83
884,221972,18,66,6,1,33.66
885,172194,18,92,5,1,16.3
886,176044,18,133,5,1,12.22
887,166851,18,35,5,1,17.52
888,179121,18,65,5,1,15.77
889,166853,18,7,5,1,14.96
890,222446,18,117,6,1,32.73
891,169504,18,25,4,1,10.11
892,166848,18,47,5,1,18.52
893,169486,18,57,4,1,10.93
894,169485,18,44,4,1,11.1
895,169461,18,56,4,1,13.22
896,177934,18,133,4,1,9.78
897,169475,18,49,4,1,10.14
898,166850,18,31,5,1,16.29
899,176015,18,112,5,1,16.61
900,176026,18,137,5,1,23.58
901,221852,18,75,6,1,33.38
902,166837,18,16,5,1,10.96
903,166838,18,23,5,1,16.21
904,166839,18,51,5,1,12.62
905,169510,18,46,4,1,9.63
906,169512,18,55,4,1,9.98
907,169500,18,33,4,1,10.04
908,176009,18,108,5,1,19.41
909,222500,18,107,6,1,37.08
910,176014,18,101,5,1,19.0
911,169463,18,60,4,1,12.17
912,172171,18,82,5,1,14.76
913,222440,18,120,6,1,34.98
914,169468,18,43,4,1,11.32
915,169457,18,29,4,1,12.15
916,172181,18,75,5,1,16.92
917,177928,18,115,4,1,9.92
918,169502,18,48,4,1,10.48
919,173722,18,78,4,1,10.07
920,173724,18,92,4,1,9.86
921,221822,18,74,6,1,30.66
922,172175,18,80,5,1,19.39
923,221792,18,82,6,1,33.72
924,219980,18,3,6,1,29.21
925,179361,18,4,5,1,15.84
926,166801,18,22,5,1,29.25
927,169471,18,30,4,1,11.14
928,177897,18,114,4,1,10.35
929,177919,18,116,4,1,13.98
930,177899,18,108,4,1,11.01
931,177929,18,132,4,1,9.86
932,177930,18,121,4,1,9.98
933,176030,18,118,5,1,27.33
934,216341,18,19,6,1,32.3
935,222614,18,121,6,1,33.78
936,216587,18,54,6,1,34.79
937,177908,18,110,4,1,10.28
938,166854,18,34,5,1,16.28
939,176025,18,111,5,1,21.24
940,176046,18,130,5,1,8.15
941,166805,18,39,5,1,40.34
942,221984,18,91,6,1,34.34
943,216485,18,10,6,1,34.91
944,216479,18,6,6,1,32.99
945,169487,18,17,4,1,10.4
946,216599,18,34,6,1,33.94
947,222482,18,110,6,1,33.38
948,221960,18,72,6,1,26.62
949,177907,18,103,4,1,10.2
950,176017,18,103,5,1,16.65
951,221810,18,86,6,1,35.44
952,172177,18,67,5,1,19.0
953,221894,18,76,6,1,32.25
954,176027,18,136,5,1,26.79
955,176016,18,134,5,1,17.13
956,176037,18,128,5,1,17.24
957,221918,18,78,6,1,34.46
958,169466,18,19,4,1,10.99
959,172201,18,66,5,1,15.41
960,176007,18,114,5,1,17.13
961,177922,18,124,4,1,12.25
962,177900,18,119,4,1,11.03
963,176028,18,106,5,1,32.85
964,177898,18,126,4,1,10.29
965,216509,18,51,6,1,36.83
966,176032,18,124,5,1,29.32
967,173727,18,88,4,1,9.41
968,173731,18,66,4,1,9.87
969,169480,18,28,4,1,11.78
970,177911,18,107,4,1,9.89
971,166819,18,36,5,1,18.61
972,172179,18,93,5,1,17.13
973,177917,18,136,4,1,12.14
974,216419,18,63,6,1,35.02
975,169498,18,37,4,1,10.46
976,177895,18,122,4,1,10.15
977,221930,18,92,6,1,34.15
978,221906,18,83,6,1,33.91
979,177905,18,112,4,1,9.73
980,177933,18,127,4,1,10.13
981,216335,18,14,6,1,31.8
982,173711,18,75,4,1,10.28
983,216473,18,53,6,1,32.11
984,173732,18,85,4,1,9.9
985,166841,18,18,5,1,16.97
986,179359,18,2,5,1,16.27
987,179586,18,4,4,1,10.06
988,518679,17,100,11,1,2.0
989,518669,17,137,11,1,3.1
990,518518,17,104,9,1,98.8
991,518849,17,101,14,1,17.73841928
992,518838,17,4,14,1,11.06004901
993,518756,17,103,15,1,42.14091277
994,518926,17,127,7,1,85.93689863
995,518680,17,128,11,1,3.6
996,518730,17,132,13,1,4.1
997,518868,17,123,14,1,11.37739651
998,518527,17,106,9,1,75.7
999,518593,17,130,10,1,18.6
1000,518955,17,105,8,1,116.4198649
1001,518732,17,131,13,1,4.3
1002,518632,17,128,12,1,14.6
1003,518556,17,108,10,1,138.1
1004,518691,17,1,13,1,5.0
1005,518659,17,134,11,1,5.2
1006,518872,17,128,14,1,11.23713753
1007,518511,17,117,9,1,50.5
1008,518781,17,129,15,1,49.49285297
1009,518572,17,111,10,1,154.9
1010,518550,17,4,10,1,30.3
1011,518957,17,137,8,1,23.48917975
1012,518880,17,141,14,1,14.0487494
1013,518862,17,136,14,1,9.18145178
1014,518622,17,136,12,1,7.6
1015,518720,17,116,13,1,3.4
1016,518949,17,110,8,1,49.92977402
1017,518896,17,109,7,1,76.92788325
1018,518682,17,132,11,1,4.1
1019,518598,17,4,12,1,15.5
1020,518870,17,113,14,1,9.199638652
1021,518672,17,116,11,1,1.7
1022,518820,17,123,16,1,9.751318103
1023,518588,17,131,10,1,35.8
1024,518563,17,134,10,1,33.1
1025,518978,17,65,8,1,42.2
1026,518708,17,103,13,1,5.0
1027,518946,17,112,8,1,84.9497052
1028,518524,17,111,9,1,261.6
1029,518690,17,65,11,1,6.6
1030,518536,17,128,9,1,57.6
1031,518821,17,139,16,1,7.460491974
1032,518721,17,118,13,1,2.8
1033,518716,17,111,13,1,5.3
1034,518515,17,134,9,1,49.9
1035,518584,17,128,10,1,19.5
1036,518797,17,119,16,1,23.46340586
1037,518842,17,114,14,1,14.53239135
1038,518627,17,124,12,1,6.2
1039,518961,17,118,8,1,7.241535058
1040,518609,17,101,12,1,44.8
1041,518907,17,105,7,1,253.1391925
1042,518516,17,103,9,1,24.0
1043,518513,17,101,9,1,213.9
1044,518809,17,140,16,1,15.93933114
1045,518704,17,109,13,1,4.3
1046,518857,17,140,14,1,19.2025655
1047,518969,17,115,8,1,16.72384887
1048,518894,17,120,7,1,233.1883706
1049,518700,17,108,13,1,3.4
1050,518950,17,104,8,1,35.08046439
1051,518601,17,125,12,1,42.4
1052,518776,17,128,15,1,39.00572246
1053,518814,17,136,16,1,8.379345245
1054,518906,17,138,7,1,111.5954116
1055,518901,17,110,7,1,102.3744078
1056,518823,17,100,16,1,6.965866869
1057,518625,17,118,12,1,5.4
1058,518802,17,112,16,1,13.9632727
1059,518624,17,116,12,1,9.0
1060,518750,17,120,15,1,46.50870591
1061,518826,17,132,16,1,8.270583785
1062,518733,17,129,13,1,9.4
1063,518766,17,136,15,1,43.36652158
1064,518658,17,112,11,1,11.7
1065,518654,17,120,11,1,19.4
1066,518685,17,129,11,1,7.6
1067,518827,17,121,16,1,9.847395096
1068,518605,17,119,12,1,48.7
1069,518535,17,100,9,1,19.5
1070,518735,17,133,13,1,7.9
1071,518738,17,65,13,1,5.0
1072,518687,17,133,11,1,8.6
1073,518937,17,125,8,1,57.70227751
1074,518819,17,124,16,1,6.081365832
1075,518921,17,115,7,1,38.05502612
1076,518509,17,119,9,1,248.9
1077,518786,17,65,15,1,40.6
1078,518959,17,106,8,1,28.51662181
1079,518712,17,107,13,1,8.0
1080,518916,17,123,7,1,48.83048403
1081,518864,17,116,14,1,12.08386218
1082,518844,17,108,14,1,18.08998516
1083,518962,17,135,8,1,36.21213861
1084,518759,17,102,15,1,41.31706476
1085,518662,17,104,11,1,6.5
1086,518728,17,128,13,1,6.0
1087,518954,17,138,8,1,40.42294826
1088,518631,17,100,12,1,8.3
1089,518763,17,105,15,1,53.0944192
1090,518828,17,131,16,1,6.918949831
1091,518807,17,102,16,1,8.863739737
1092,518977,17,130,8,1,12.31857041
1093,518970,17,132,8,1,23.61928208
1094,518963,17,124,8,1,24.13790062
1095,518787,17,1,16,1,17.97804125
1096,518943,17,117,8,1,26.90719521
1097,518971,17,121,8,1,39.60036788
1098,518964,17,123,8,1,25.08509515
1099,518581,17,139,10,1,18.1
1100,518928,17,141,7,1,26.74282016
1101,518650,17,114,11,1,15.0
1102,518892,17,108,7,1,214.1413502
1103,518965,17,139,8,1,13.56326935
1104,518692,17,2,13,1,5.2
1105,518834,17,65,16,1,11.7
1106,518754,17,112,15,1,38.56752214
1107,518562,17,112,10,1,115.2
1108,518918,17,113,7,1,29.26451621
1109,518806,17,104,16,1,11.06609873
1110,518573,17,137,10,1,26.9
1111,518686,17,127,11,1,9.8
1112,518533,17,139,9,1,62.0
1113,518881,17,130,14,1,11.39385897
1114,518731,17,121,13,1,5.4
1115,518569,17,140,10,1,120.8
1116,518629,17,139,12,1,11.0
1117,518718,17,136,13,1,4.3
1118,518737,17,130,13,1,7.2
1119,518800,17,109,16,1,10.2395858
1120,518745,17,125,15,1,47.87341656
1121,518932,17,2,8,1,44.16734968
1122,518566,17,104,10,1,52.2
1123,518543,17,133,9,1,94.8
1124,518617,17,140,12,1,33.4
1125,518521,17,140,9,1,196.9
1126,518811,17,105,16,1,16.51888213
1127,518975,17,133,8,1,39.58801033
1128,518777,17,115,15,1,35.21820928
1129,518924,17,131,7,1,53.8463865
1130,518878,17,127,14,1,12.48938167
1131,518577,17,118,10,1,7.7
1132,518948,17,103,8,1,11.19447017
1133,518871,17,100,14,1,8.655823604
1134,518742,17,4,15,1,32.76291581
1135,518637,17,129,12,1,18.0
1136,518553,17,125,10,1,81.9
1137,518558,17,120,10,1,146.8
1138,518854,17,104,14,1,13.05878036
1139,518848,17,109,14,1,15.67040675
1140,518505,17,125,9,1,184.4
1141,518793,17,125,16,1,14.23858546
1142,518942,17,120,8,1,130.5921768
1143,518902,17,104,7,1,70.94889216
1144,518897,17,101,7,1,164.7908194
1145,518618,17,138,12,1,19.1
1146,518890,17,114,7,1,191.4007601
1147,518856,17,107,14,1,15.00956468
1148,518678,17,113,11,1,2.6
1149,518968,17,128,8,1,14.54482954
1150,518530,17,135,9,1,127.0
1151,518922,17,132,7,1,60.9503606
1152,518508,17,108,9,1,234.9
1153,518587,17,121,10,1,61.5
1154,518526,17,136,9,1,26.2
1155,518506,17,114,9,1,232.6
1156,518830,17,127,16,1,13.96980925
1157,518903,17,102,7,1,18.08516144
1158,518646,17,4,11,1,4.0
1159,518938,17,114,8,1,77.59118521
1160,518765,17,137,15,1,44.14802989
1161,518602,17,114,12,1,51.0
1162,518670,17,136,11,1,1.3
1163,518661,17,110,11,1,7.2
1164,518652,17,108,11,1,15.8
1165,518620,17,111,12,1,47.3
1166,518596,17,2,12,1,21.3
1167,518945,17,101,8,1,91.18329162
1168,518641,17,130,12,1,6.4
1169,518822,17,113,16,1,8.850106634
1170,518545,17,130,9,1,29.0
1171,518633,17,115,12,1,11.9
1172,518824,17,128,16,1,10.67828031
1173,518576,17,116,10,1,22.5
1174,518931,17,1,8,1,83.69968379
1175,518614,17,104,12,1,22.5
1176,518676,17,123,11,1,4.3
1177,518554,17,114,10,1,99.5
1178,518865,17,118,14,1,7.287549969
1179,518958,17,136,8,1,7.980573045
1180,518930,17,65,7,1,97.8
1181,518845,17,119,14,1,17.83250599
1182,518859,17,105,14,1,16.21187943
1183,518626,17,135,12,1,14.1
1184,518567,17,102,10,1,14.5
1185,518929,17,130,7,1,19.59340061
1186,518726,17,113,13,1,5.9
1187,518688,17,141,11,1,3.6
1188,518840,17,122,14,1,14.01077835
1189,518956,17,111,8,1,129.6348376
1190,518858,17,138,14,1,13.99667126
1191,518522,17,138,9,1,126.2
1192,518910,17,136,7,1,24.43933226
1193,518642,17,65,12,1,24.0
1194,518792,17,122,16,1,13.82867032
1195,518644,17,2,11,1,6.9
1196,518960,17,116,8,1,23.95759219
1197,518951,17,102,8,1,10.40504288
1198,518877,17,129,14,1,13.87415099
1199,518839,17,5,14,1,12.39301768
1200,518941,17,119,8,1,117.3822944
1201,518810,17,138,16,1,10.48349957
1202,518546,17,65,9,1,118.8
1203,518875,17,121,14,1,14.390081
1204,518825,17,115,16,1,8.061807535
1205,518736,17,141,13,1,9.8
1206,518660,17,103,11,1,2.6
1207,518836,17,2,14,1,14.80425168
1208,518933,17,3,8,1,40.83055572
1209,518571,17,105,10,1,136.2
1210,518853,17,110,14,1,13.42158382
1211,518874,17,132,14,1,13.30111392
1212,518835,17,1,14,1,15.4880937
1213,518723,17,124,13,1,2.5
1214,518694,17,4,13,1,4.9
1215,518549,17,3,10,1,46.5
1216,518887,17,5,7,1,45.43464648
1217,518722,17,135,13,1,4.7
1218,518592,17,141,10,1,21.6
1219,518972,17,131,8,1,21.88806353
1220,518564,17,103,10,1,15.1
1221,518574,17,136,10,1,8.8
1222,518561,17,101,10,1,124.3
1223,518879,17,133,14,1,12.73708031
1224,518895,17,117,7,1,43.51844704
1225,518876,17,131,14,1,11.22056534
1226,518557,17,119,10,1,134.5
1227,518525,17,137,9,1,69.6
1228,518578,17,135,10,1,40.9
1229,518710,17,104,13,1,5.9
1230,518837,17,3,14,1,12.26170084
1231,518909,17,137,7,1,63.92992627
1232,518803,17,134,16,1,9.429039483
1233,518799,17,117,16,1,8.229990808
1234,518920,17,128,7,1,43.5507136
1235,518852,17,103,14,1,13.91853033
1236,518855,17,102,14,1,11.12082675
1237,518531,17,124,9,1,55.3
1238,518899,17,134,7,1,45.54423585
1239,518589,17,129,10,1,72.6
1240,518651,17,126,11,1,10.5
1241,518648,17,122,11,1,5.8
1242,518935,17,5,8,1,26.1547676
1243,518863,17,106,14,1,11.78887397
1244,518767,17,106,15,1,40.18420814
1245,518785,17,130,15,1,44.6829589
1246,518753,17,101,15,1,45.49882227
1247,518752,17,109,15,1,36.04139157
1248,518784,17,141,15,1,57.15477127
1249,518757,17,110,15,1,37.27554943
1250,518748,17,108,15,1,42.57725079
1251,518746,17,114,15,1,43.53766932
1252,518764,17,111,15,1,57.85056369
1253,518540,17,131,9,1,83.8
1254,518780,17,131,15,1,27.36213921
1255,518638,17,127,12,1,22.3
1256,518893,17,119,7,1,232.5439857
1257,518621,17,137,12,1,9.1
1258,518507,17,126,9,1,164.3
1259,518615,17,102,12,1,4.7
1260,518570,17,138,10,1,47.2
1261,518751,17,117,15,1,37.07752305
1262,518772,17,123,15,1,31.59339159
1263,518580,17,123,10,1,31.2
1264,518939,17,126,8,1,58.77821891
1265,518711,17,102,13,1,6.5
1266,518775,17,100,15,1,28.43410861
1267,518514,17,112,9,1,182.4
1268,518953,17,140,8,1,97.15222812
1269,518851,17,134,14,1,11.74644053
1270,518966,17,113,8,1,9.559987004
1271,518653,17,119,11,1,16.1
1272,518657,17,101,11,1,12.4
1273,518860,17,111,14,1,20.68763035
1274,518697,17,125,13,1,6.6
1275,518744,17,122,15,1,69.36355194
1276,518952,17,107,8,1,17.9417154
1277,518630,17,113,12,1,8.8
1278,518512,17,109,9,1,87.6
1279,518671,17,106,11,1,3.4
1280,518591,17,133,10,1,59.3
1281,518696,17,122,13,1,10.5
1282,518600,17,122,12,1,22.7
1283,518504,17,122,9,1,102.7
1284,518773,17,139,15,1,26.29411986
1285,518681,17,115,11,1,3.3
1286,518542,17,127,9,1,109.6
1287,518532,17,123,9,1,59.9
1288,518713,17,140,13,1,3.9
1289,518663,17,102,11,1,2.7
1290,518668,17,111,11,1,14.2
1291,518607,17,117,12,1,6.4
1292,518904,17,107,7,1,29.44657223
1293,518805,17,110,16,1,10.56380587
1294,518841,17,125,14,1,12.96085012
1295,518847,17,117,14,1,15.83976162
1296,518967,17,100,8,1,6.627942138
1297,518616,17,107,12,1,7.3
1298,518623,17,106,12,1,13.3
1299,518714,17,138,13,1,3.9
1300,518758,17,104,15,1,39.48902356
1301,518499,17,1,9,1,210.4
1302,518779,17,121,15,1,36.50366988
1303,518595,17,1,12,1,45.0
1304,518768,17,116,15,1,45.239369
1305,518919,17,100,7,1,13.43512341
1306,518520,17,107,9,1,42.4
1307,518740,17,2,15,1,40.96010859
1308,518702,17,120,13,1,3.7
1309,518645,17,3,11,1,4.8
1310,518905,17,140,7,1,165.2585355
1311,518734,17,127,13,1,5.0
1312,518612,17,103,12,1,3.5
1313,518817,17,118,16,1,5.277514541
1314,518816,17,116,16,1,8.893316548
1315,518812,17,111,16,1,22.17799302
1316,518788,17,2,16,1,11.53145289
1317,518675,17,124,11,1,2.7
1318,518727,17,100,13,1,4.8
1319,518538,17,132,9,1,83.7
1320,518519,17,102,9,1,24.2
1321,518634,17,132,12,1,18.1
1322,518873,17,115,14,1,9.366114155
1323,518749,17,119,15,1,47.64482041
1324,518771,17,124,15,1,34.36583106
1325,518656,17,109,11,1,5.2
1326,518611,17,134,12,1,11.6
1327,518770,17,135,15,1,47.28575946
1328,518925,17,129,7,1,57.90379567
1329,518741,17,3,15,1,44.02314672
1330,518703,17,117,13,1,3.5
1331,518883,17,1,7,1,183.6368757
1332,518911,17,106,7,1,75.55813166
1333,518717,17,137,13,1,4.8
1334,518674,17,135,11,1,5.5
1335,518551,17,5,10,1,37.9
1336,518664,17,107,11,1,5.7
1337,518715,17,105,13,1,4.7
1338,518517,17,110,9,1,137.4
1339,518783,17,133,15,1,49.55653319
1340,518706,17,112,13,1,4.0
1341,518915,17,124,7,1,52.25093482
1342,518789,17,3,16,1,10.94017672
1343,518796,17,108,16,1,20.7515971
1344,518528,17,116,9,1,48.8
1345,518585,17,115,10,1,25.6
1346,518808,17,107,16,1,13.68964653
1347,518889,17,125,7,1,139.9197835
1348,518709,17,110,13,1,4.7
1349,518501,17,3,9,1,127.2
1350,518628,17,123,12,1,11.2
1351,518699,17,126,13,1,5.5
1352,518831,17,133,16,1,16.19224497
1353,518914,17,135,7,1,114.7744858
1354,518885,17,3,7,1,116.6520415
1355,518944,17,109,8,1,35.78409482
1356,518683,17,121,11,1,5.9
1357,518693,17,3,13,1,4.2
1358,518724,17,123,13,1,4.2
1359,518575,17,106,10,1,28.6
1360,518976,17,141,8,1,15.90319849
1361,518594,17,65,10,1,54.1
1362,518843,17,126,14,1,13.90486558
1363,518912,17,116,7,1,57.63543628
1364,518846,17,120,14,1,19.71564401
1365,518936,17,122,8,1,27.13185936
1366,518927,17,133,7,1,66.09292254
1367,518798,17,120,16,1,25.50736409
1368,518940,17,108,8,1,118.077027
1369,518891,17,126,7,1,133.9380656
1370,518761,17,140,15,1,41.08996868
1371,518523,17,105,9,1,277.7
1372,518791,17,5,16,1,13.5980798
1373,518677,17,139,11,1,3.4
1374,518647,17,5,11,1,5.9
1375,518829,17,129,16,1,10.21473661
1376,518537,17,115,9,1,57.7
1377,518500,17,2,9,1,104.3
1378,518619,17,105,12,1,46.2
1379,518548,17,2,10,1,58.8
1380,518649,17,125,11,1,10.3
1381,518832,17,141,16,1,13.53632789
1382,518974,17,127,8,1,53.99393893
1383,518639,17,133,12,1,17.3
1384,518815,17,106,16,1,9.389808212
1385,518689,17,130,11,1,3.8
1386,518869,17,139,14,1,8.840456996
1387,518665,17,140,11,1,12.9
1388,518534,17,113,9,1,39.2
1389,518695,17,5,13,1,7.5
1390,518725,17,139,13,1,3.4
1391,518559,17,117,10,1,32.1
1392,518655,17,117,11,1,3.6
1393,518769,17,118,15,1,31.69098951
1394,518579,17,124,10,1,24.6
1395,518917,17,139,7,1,49.01545226
1396,518739,17,1,15,1,47.28916419
1397,518667,17,105,11,1,11.7
1398,518794,17,114,16,1,17.08419361
1399,518760,17,107,15,1,49.62764422
1400,518801,17,101,16,1,14.12673505
1401,518762,17,138,15,1,38.87733815
1402,518666,17,138,11,1,5.5
1403,518610,17,112,12,1,36.1
1404,518673,17,118,11,1,0.9
1405,518510,17,120,9,1,237.6
1406,518643,17,1,11,1,13.4
1407,518606,17,120,12,1,57.8
1408,518547,17,1,10,1,102.8
1409,518568,17,107,10,1,26.8
1410,518586,17,132,10,1,33.9
1411,518565,17,110,10,1,67.6
1412,518755,17,134,15,1,30.85834309
1413,518900,17,103,7,1,18.65450617
1414,518719,17,106,13,1,3.7
1415,518795,17,126,16,1,13.87221626
1416,518590,17,127,10,1,74.4
1417,518707,17,134,13,1,3.1
1418,518608,17,109,12,1,17.1
1419,518503,17,5,9,1,62.5
1420,518861,17,137,14,1,9.568118901
1421,518599,17,5,12,1,12.3
1422,518913,17,118,7,1,18.09316507
1423,518908,17,111,7,1,241.3290564
1424,518603,17,126,12,1,36.5
1425,518544,17,141,9,1,35.5
1426,518541,17,129,9,1,91.0
1427,518813,17,137,16,1,10.19497419
1428,518604,17,108,12,1,44.8
1429,518833,17,130,16,1,11.80458829
1430,518888,17,122,7,1,82.2972765
1431,518818,17,135,16,1,11.9638097
1432,518934,17,4,8,1,20.64349105
1433,518555,17,126,10,1,78.0
1434,518782,17,127,15,1,41.11208788
1435,518747,17,126,15,1,45.39894534
1436,518705,17,101,13,1,5.3
1437,518583,17,100,10,1,9.8
1438,518640,17,141,12,1,7.1
1439,518947,17,134,8,1,27.98028593
1440,518597,17,3,12,1,20.6
1441,518743,17,5,15,1,47.84750174
1442,518884,17,2,7,1,81.78754548
1443,518898,17,112,7,1,141.5831149
1444,518923,17,121,7,1,91.40368159
1445,518778,17,132,15,1,29.28388876
1446,518886,17,4,7,1,53.18777487
1447,518502,17,4,9,1,74.0
1448,518790,17,4,16,1,8.683621096
1449,518804,17,103,16,1,9.06397163
1450,518729,17,115,13,1,5.4
1451,518552,17,122,10,1,34.4
1452,518560,17,109,10,1,42.9
1453,518698,17,114,13,1,4.2
1454,518882,17,65,14,1,13.17315564
1455,518636,17,131,12,1,24.7
1456,518701,17,119,13,1,3.7
1457,518850,17,112,14,1,16.93393312
1458,518867,17,124,14,1,12.3560724
1459,518973,17,129,8,1,42.29304726
1460,518582,17,113,10,1,13.5
1461,518866,17,135,14,1,12.65778913
1462,518529,17,118,9,1,18.5
1463,518613,17,110,12,1,36.6
1464,518635,17,121,12,1,23.7
1465,518539,17,121,9,1,133.6
1466,518684,17,131,11,1,3.9
1467,518774,17,113,15,1,36.50536441
1468,178538,15,110,4,1,8.98
1469,179658,15,1,4,1,9.54
1470,176648,15,110,5,1,21.16
1471,167708,15,41,5,1,20.37
1472,167738,15,7,5,1,17.87
1473,167736,15,35,5,1,21.02
1474,173205,16,99,4,1,9.93
1475,174224,15,73,4,1,8.3
1476,173203,16,68,4,1,8.64
1477,179659,15,2,4,1,9.02
1478,178526,15,125,4,1,9.11
1479,179511,16,4,4,1,8.8
1480,175414,16,133,5,1,19.0
1481,165943,16,13,5,1,25.76
1482,167696,15,19,5,1,25.23
1483,171692,16,85,5,1,20.15
1484,173191,16,82,4,1,9.89
1485,165942,16,8,5,1,26.65
1486,165963,16,47,5,1,25.06
1487,167704,15,36,5,1,22.46
1488,172709,15,72,5,1,32.87
1489,177279,16,104,4,1,8.31
1490,174233,15,87,4,1,8.83
1491,168606,16,11,4,1,9.23
1492,165926,16,19,5,1,27.68
1493,173216,16,90,4,1,8.32
1494,168597,16,8,4,1,9.54
1495,170387,15,48,4,1,9.07
1496,176638,15,126,5,1,19.94
1497,178540,15,102,4,1,8.6
1498,168602,16,17,4,1,9.62
1499,165965,16,31,5,1,22.7
1500,179285,16,3,5,1,30.21
1501,168620,16,31,4,1,9.01
1502,177305,16,141,4,1,8.48
1503,171684,16,92,5,1,23.67
1504,177294,16,139,4,1,9.57
1505,168604,16,6,4,1,9.0
1506,168612,16,24,4,1,8.28
1507,175383,16,109,5,1,27.09
1508,177284,16,105,4,1,10.85
1509,167693,15,60,5,1,29.64
1510,178551,15,135,4,1,10.35
1511,168610,16,12,4,1,9.37
1512,168588,16,9,4,1,10.62
1513,171687,16,88,5,1,15.89
1514,176651,15,107,5,1,17.21
1515,175402,16,124,5,1,32.03
1516,172704,15,92,5,1,20.01
1517,172688,15,77,5,1,20.67
1518,173198,16,77,4,1,9.06
1519,172691,15,75,5,1,21.16
1520,177283,16,138,4,1,10.49
1521,173209,16,96,4,1,10.84
1522,167721,15,11,5,1,21.15
1523,176635,15,122,5,1,19.05
1524,167719,15,6,5,1,20.08
1525,171671,16,75,5,1,24.1
1526,165940,16,28,5,1,26.94
1527,173196,16,74,4,1,10.44
1528,165937,16,58,5,1,21.43
1529,176640,15,119,5,1,24.23
1530,178530,15,119,4,1,10.26
