unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,month,quarter,indicator_category
650932,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,Summer 2019,2019-06-01,32.61,2019,6,2,Air Quality Indicator
643355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2019,2019-06-01,13.58,2019,6,2,Air Quality Indicator
643604,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2019,2019-06-01,13.09,2019,6,2,Air Quality Indicator
643328,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,12.8,2019,6,2,Air Quality Indicator
643316,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2019,2019-06-01,9.84,2019,6,2,Air Quality Indicator
649829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,7.64,2019,6,2,Air Quality Indicator
643385,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2019,2019-06-01,20.08,2019,6,2,Air Quality Indicator
643484,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,9.97,2019,6,2,Air Quality Indicator
649658,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2019,2019-06-01,7.72,2019,6,2,Air Quality Indicator
650977,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,33.33,2019,6,2,Air Quality Indicator
643658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2019,2019-06-01,9.6,2019,6,2,Air Quality Indicator
650957,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2019,2019-06-01,32.83,2019,6,2,Air Quality Indicator
650956,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2019,2019-06-01,33.31,2019,6,2,Air Quality Indicator
650946,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2019,2019-06-01,23.96,2019,6,2,Air Quality Indicator
651031,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2019,2019-06-01,30.57,2019,6,2,Air Quality Indicator
650935,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,31.43,2019,6,2,Air Quality Indicator
651051,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2019,2019-06-01,31.78,2019,6,2,Air Quality Indicator
643685,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2019,2019-06-01,14.98,2019,6,2,Air Quality Indicator
643592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2019,2019-06-01,14.43,2019,6,2,Air Quality Indicator
643628,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2019,2019-06-01,15.35,2019,6,2,Air Quality Indicator
643670,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2019,2019-06-01,12.67,2019,6,2,Air Quality Indicator
650009,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2019,2019-06-01,7.66,2019,6,2,Air Quality Indicator
643637,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2019,2019-06-01,18.11,2019,6,2,Air Quality Indicator
649730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2019,2019-06-01,9.14,2019,6,2,Air Quality Indicator
643616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,2019-06-01,12.73,2019,6,2,Air Quality Indicator
643481,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,13.0,2019,6,2,Air Quality Indicator
643487,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,16.66,2019,6,2,Air Quality Indicator
643571,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2019,2019-06-01,20.15,2019,6,2,Air Quality Indicator
643586,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2019,2019-06-01,16.48,2019,6,2,Air Quality Indicator
643475,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,12.75,2019,6,2,Air Quality Indicator
643688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,2019-06-01,13.71,2019,6,2,Air Quality Indicator
643619,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2019,2019-06-01,11.73,2019,6,2,Air Quality Indicator
649775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2019,2019-06-01,7.02,2019,6,2,Air Quality Indicator
643634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2019,2019-06-01,11.56,2019,6,2,Air Quality Indicator
643667,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2019,2019-06-01,13.24,2019,6,2,Air Quality Indicator
643598,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2019,2019-06-01,14.89,2019,6,2,Air Quality Indicator
650967,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,30.87,2019,6,2,Air Quality Indicator
643352,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2019,2019-06-01,16.21,2019,6,2,Air Quality Indicator
643346,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,14.34,2019,6,2,Air Quality Indicator
650981,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2019,2019-06-01,27.51,2019,6,2,Air Quality Indicator
643463,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,14.34,2019,6,2,Air Quality Indicator
650942,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2019,2019-06-01,27.51,2019,6,2,Air Quality Indicator
650931,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,30.46,2019,6,2,Air Quality Indicator
650924,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2019,2019-06-01,29.64,2019,6,2,Air Quality Indicator
650944,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2019,2019-06-01,25.88,2019,6,2,Air Quality Indicator
649880,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2019,2019-06-01,7.31,2019,6,2,Air Quality Indicator
649787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2019,2019-06-01,7.25,2019,6,2,Air Quality Indicator
643664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2019,2019-06-01,9.96,2019,6,2,Air Quality Indicator
643643,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2019,2019-06-01,15.08,2019,6,2,Air Quality Indicator
649781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,7.43,2019,6,2,Air Quality Indicator
643436,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,11.42,2019,6,2,Air Quality Indicator
643640,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2019,2019-06-01,16.22,2019,6,2,Air Quality Indicator
650953,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2019,2019-06-01,31.68,2019,6,2,Air Quality Indicator
649712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,7.64,2019,6,2,Air Quality Indicator
649817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2019,2019-06-01,7.91,2019,6,2,Air Quality Indicator
643529,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2019,2019-06-01,24.12,2019,6,2,Air Quality Indicator
643526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2019,2019-06-01,22.29,2019,6,2,Air Quality Indicator
643337,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2019,2019-06-01,15.52,2019,6,2,Air Quality Indicator
643556,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2019,2019-06-01,19.94,2019,6,2,Air Quality Indicator
643493,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,16.78,2019,6,2,Air Quality Indicator
643388,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2019,2019-06-01,24.86,2019,6,2,Air Quality Indicator
643349,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2019,2019-06-01,11.97,2019,6,2,Air Quality Indicator
649886,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2019,2019-06-01,7.31,2019,6,2,Air Quality Indicator
643715,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2019,2019-06-01,7.22,2019,6,2,Air Quality Indicator
650057,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2019,2019-06-01,7.2,2019,6,2,Air Quality Indicator
649889,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2019,2019-06-01,8.45,2019,6,2,Air Quality Indicator
650989,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2019,2019-06-01,33.41,2019,6,2,Air Quality Indicator
649862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2019,2019-06-01,7.48,2019,6,2,Air Quality Indicator
651015,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2019,2019-06-01,28.72,2019,6,2,Air Quality Indicator
651003,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2019,2019-06-01,23.05,2019,6,2,Air Quality Indicator
651030,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2019,2019-06-01,29.74,2019,6,2,Air Quality Indicator
643379,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2019,2019-06-01,16.73,2019,6,2,Air Quality Indicator
651017,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2019,2019-06-01,29.23,2019,6,2,Air Quality Indicator
650926,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,2019-06-01,29.06,2019,6,2,Air Quality Indicator
651019,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2019,2019-06-01,30.33,2019,6,2,Air Quality Indicator
649721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,8.19,2019,6,2,Air Quality Indicator
643367,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,9.97,2019,6,2,Air Quality Indicator
643610,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2019,2019-06-01,13.39,2019,6,2,Air Quality Indicator
651021,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,2019-06-01,30.31,2019,6,2,Air Quality Indicator
651009,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2019,2019-06-01,27.47,2019,6,2,Air Quality Indicator
651007,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,26.99,2019,6,2,Air Quality Indicator
643574,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,16.34,2019,6,2,Air Quality Indicator
649784,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2019,2019-06-01,7.39,2019,6,2,Air Quality Indicator
649724,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2019,2019-06-01,8.27,2019,6,2,Air Quality Indicator
643580,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2019,2019-06-01,16.7,2019,6,2,Air Quality Indicator
643424,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2019,2019-06-01,13.05,2019,6,2,Air Quality Indicator
643454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,12.8,2019,6,2,Air Quality Indicator
643496,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2019,2019-06-01,16.73,2019,6,2,Air Quality Indicator
650966,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2019,2019-06-01,29.64,2019,6,2,Air Quality Indicator
649745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2019,2019-06-01,9.52,2019,6,2,Air Quality Indicator
651005,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2019,2019-06-01,25.57,2019,6,2,Air Quality Indicator
643412,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2019,2019-06-01,12.49,2019,6,2,Air Quality Indicator
643502,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2019,2019-06-01,17.72,2019,6,2,Air Quality Indicator
643517,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2019,2019-06-01,13.06,2019,6,2,Air Quality Indicator
649955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2019,2019-06-01,7.91,2019,6,2,Air Quality Indicator
649925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2019,2019-06-01,8.29,2019,6,2,Air Quality Indicator
649919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,8.1,2019,6,2,Air Quality Indicator
643589,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2019,2019-06-01,15.78,2019,6,2,Air Quality Indicator
649949,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2019,2019-06-01,7.85,2019,6,2,Air Quality Indicator
651012,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2019,2019-06-01,29.73,2019,6,2,Air Quality Indicator
651042,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2019,2019-06-01,28.58,2019,6,2,Air Quality Indicator
651024,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2019,2019-06-01,27.51,2019,6,2,Air Quality Indicator
649850,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2019,2019-06-01,8.61,2019,6,2,Air Quality Indicator
651001,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2019,2019-06-01,25.88,2019,6,2,Air Quality Indicator
649751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2019,2019-06-01,8.61,2019,6,2,Air Quality Indicator
651026,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2019,2019-06-01,30.49,2019,6,2,Air Quality Indicator
651014,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2019,2019-06-01,28.49,2019,6,2,Air Quality Indicator
651039,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2019,2019-06-01,31.81,2019,6,2,Air Quality Indicator
649754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76,2019,6,2,Air Quality Indicator
650918,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2019,2019-06-01,31.07,2019,6,2,Air Quality Indicator
643307,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2019,2019-06-01,13.4,2019,6,2,Air Quality Indicator
650936,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2019,2019-06-01,34.05,2019,6,2,Air Quality Indicator
643583,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2019,2019-06-01,13.59,2019,6,2,Air Quality Indicator
643448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,12.28,2019,6,2,Air Quality Indicator
651022,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2019,2019-06-01,30.16,2019,6,2,Air Quality Indicator
651010,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2019,2019-06-01,27.79,2019,6,2,Air Quality Indicator
650940,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2019,2019-06-01,27.73,2019,6,2,Air Quality Indicator
650950,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2019,2019-06-01,28.36,2019,6,2,Air Quality Indicator
650045,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2019,2019-06-01,7.72,2019,6,2,Air Quality Indicator
649868,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2019,2019-06-01,7.02,2019,6,2,Air Quality Indicator
649811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2019,2019-06-01,8.02,2019,6,2,Air Quality Indicator
650922,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2019,2019-06-01,28.43,2019,6,2,Air Quality Indicator
649961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,2019-06-01,7.73,2019,6,2,Air Quality Indicator
649874,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2019,2019-06-01,11.09,2019,6,2,Air Quality Indicator
649871,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2019,2019-06-01,10.07,2019,6,2,Air Quality Indicator
649910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,2019-06-01,10.45,2019,6,2,Air Quality Indicator
643532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2019,2019-06-01,21.16,2019,6,2,Air Quality Indicator
643538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2019,2019-06-01,12.41,2019,6,2,Air Quality Indicator
650954,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,31.3,2019,6,2,Air Quality Indicator
650933,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2019,2019-06-01,28.83,2019,6,2,Air Quality Indicator
649772,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2019,2019-06-01,7.18,2019,6,2,Air Quality Indicator
643373,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2019,2019-06-01,14.03,2019,6,2,Air Quality Indicator
643433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2019,2019-06-01,14.27,2019,6,2,Air Quality Indicator
643343,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2019,2019-06-01,17.99,2019,6,2,Air Quality Indicator
650930,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2019,2019-06-01,27.61,2019,6,2,Air Quality Indicator
650955,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2019,2019-06-01,31.81,2019,6,2,Air Quality Indicator
643322,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2019,2019-06-01,12.28,2019,6,2,Air Quality Indicator
643466,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Summer 2019,2019-06-01,11.97,2019,6,2,Air Quality Indicator
650941,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,27.07,2019,6,2,Air Quality Indicator
650945,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2019,2019-06-01,23.84,2019,6,2,Air Quality Indicator
649823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,7.71,2019,6,2,Air Quality Indicator
650973,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2019,2019-06-01,30.62,2019,6,2,Air Quality Indicator
650975,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,34.05,2019,6,2,Air Quality Indicator
643544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2019,2019-06-01,15.15,2019,6,2,Air Quality Indicator
643310,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2019,2019-06-01,19.7,2019,6,2,Air Quality Indicator
643364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,13.0,2019,6,2,Air Quality Indicator
650937,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,30.83,2019,6,2,Air Quality Indicator
649913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2019,2019-06-01,8.55,2019,6,2,Air Quality Indicator
650948,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2019,2019-06-01,25.72,2019,6,2,Air Quality Indicator
650934,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2019,2019-06-01,30.62,2019,6,2,Air Quality Indicator
650927,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2019,2019-06-01,28.62,2019,6,2,Air Quality Indicator
649766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2019,2019-06-01,7.54,2019,6,2,Air Quality Indicator
643490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2019,2019-06-01,14.03,2019,6,2,Air Quality Indicator
643427,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2019,2019-06-01,12.99,2019,6,2,Air Quality Indicator
650980,386,Ozone (O3),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,27.07,2019,6,2,Air Quality Indicator
650917,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2019,2019-06-01,29.87,2019,6,2,Air Quality Indicator
650928,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2019,2019-06-01,29.58,2019,6,2,Air Quality Indicator
650947,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,2019-06-01,25.04,2019,6,2,Air Quality Indicator
643376,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,16.78,2019,6,2,Air Quality Indicator
650063,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2019,2019-06-01,7.63,2019,6,2,Air Quality Indicator
649853,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76,2019,6,2,Air Quality Indicator
649928,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2019,2019-06-01,8.21,2019,6,2,Air Quality Indicator
650949,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2019,2019-06-01,24.72,2019,6,2,Air Quality Indicator
650051,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2019,2019-06-01,7.28,2019,6,2,Air Quality Indicator
643568,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2019,2019-06-01,18.89,2019,6,2,Air Quality Indicator
650069,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2019,2019-06-01,7.26,2019,6,2,Air Quality Indicator
649877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2019,2019-06-01,9.91,2019,6,2,Air Quality Indicator
649778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2019,2019-06-01,7.79,2019,6,2,Air Quality Indicator
643331,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,2019-06-01,14.38,2019,6,2,Air Quality Indicator
643478,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,9.24,2019,6,2,Air Quality Indicator
650988,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2019,2019-06-01,32.83,2019,6,2,Air Quality Indicator
649934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2019,2019-06-01,9.0,2019,6,2,Air Quality Indicator
643676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2019,2019-06-01,15.61,2019,6,2,Air Quality Indicator
643631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2019,2019-06-01,14.81,2019,6,2,Air Quality Indicator
643682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2019,2019-06-01,14.43,2019,6,2,Air Quality Indicator
649916,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2019,2019-06-01,9.17,2019,6,2,Air Quality Indicator
